Year,GEO,Labour force and education status,Proportion
2018,Organisation for Economic Co-operation and Development (OECD) - average,"Total, in education and not in education",100
2019,Organisation for Economic Co-operation and Development (OECD) - average,"Total, in education and not in education",100
2020,Organisation for Economic Co-operation and Development (OECD) - average,"Total, in education and not in education",100
2021,Organisation for Economic Co-operation and Development (OECD) - average,"Total, in education and not in education",100
2022,Organisation for Economic Co-operation and Development (OECD) - average,"Total, in education and not in education",100
2018,Organisation for Economic Co-operation and Development (OECD) - average,"Total, in education",47
2019,Organisation for Economic Co-operation and Development (OECD) - average,"Total, in education",47
2020,Organisation for Economic Co-operation and Development (OECD) - average,"Total, in education",47
2021,Organisation for Economic Co-operation and Development (OECD) - average,"Total, in education",48
2022,Organisation for Economic Co-operation and Development (OECD) - average,"Total, in education",48
2018,Organisation for Economic Co-operation and Development (OECD) - average,"Employed, in education",13
2019,Organisation for Economic Co-operation and Development (OECD) - average,"Employed, in education",13
2020,Organisation for Economic Co-operation and Development (OECD) - average,"Employed, in education",12
2021,Organisation for Economic Co-operation and Development (OECD) - average,"Employed, in education",13
2022,Organisation for Economic Co-operation and Development (OECD) - average,"Employed, in education",14
2018,Organisation for Economic Co-operation and Development (OECD) - average,"Total, not in education",53
2019,Organisation for Economic Co-operation and Development (OECD) - average,"Total, not in education",53
2020,Organisation for Economic Co-operation and Development (OECD) - average,"Total, not in education",53
2021,Organisation for Economic Co-operation and Development (OECD) - average,"Total, not in education",52
2022,Organisation for Economic Co-operation and Development (OECD) - average,"Total, not in education",52
2018,Organisation for Economic Co-operation and Development (OECD) - average,"Employed, not in education",40
2019,Organisation for Economic Co-operation and Development (OECD) - average,"Employed, not in education",40
2020,Organisation for Economic Co-operation and Development (OECD) - average,"Employed, not in education",39
2021,Organisation for Economic Co-operation and Development (OECD) - average,"Employed, not in education",38
2022,Organisation for Economic Co-operation and Development (OECD) - average,"Employed, not in education",39
2018,Organisation for Economic Co-operation and Development (OECD) - average,"Sub-total, not in employment, education or training (NEET)",13
2019,Organisation for Economic Co-operation and Development (OECD) - average,"Sub-total, not in employment, education or training (NEET)",13
2020,Organisation for Economic Co-operation and Development (OECD) - average,"Sub-total, not in employment, education or training (NEET)",13
2021,Organisation for Economic Co-operation and Development (OECD) - average,"Sub-total, not in employment, education or training (NEET)",15
2022,Organisation for Economic Co-operation and Development (OECD) - average,"Sub-total, not in employment, education or training (NEET)",13
2018,Canada,"Total, in education and not in education",100
2019,Canada,"Total, in education and not in education",100
2020,Canada,"Total, in education and not in education",100
2021,Canada,"Total, in education and not in education",100
2022,Canada,"Total, in education and not in education",100
2023,Canada,"Total, in education and not in education",100
2018,Canada,"Total, in education",44
2019,Canada,"Total, in education",44
2020,Canada,"Total, in education",42
2021,Canada,"Total, in education",44
2022,Canada,"Total, in education",44
2023,Canada,"Total, in education",43
2018,Canada,"Employed, in education",18
2019,Canada,"Employed, in education",19
2020,Canada,"Employed, in education",17
2021,Canada,"Employed, in education",16
2022,Canada,"Employed, in education",20
2023,Canada,"Employed, in education",19
2018,Canada,"Total, not in education",56
2019,Canada,"Total, not in education",56
2020,Canada,"Total, not in education",58
2021,Canada,"Total, not in education",56
2022,Canada,"Total, not in education",56
2023,Canada,"Total, not in education",57
2018,Canada,"Employed, not in education",45
2019,Canada,"Employed, not in education",45
2020,Canada,"Employed, not in education",44
2021,Canada,"Employed, not in education",43
2022,Canada,"Employed, not in education",45
2023,Canada,"Employed, not in education",46
2018,Canada,"Sub-total, not in employment, education or training (NEET)",12
2019,Canada,"Sub-total, not in employment, education or training (NEET)",11
2020,Canada,"Sub-total, not in employment, education or training (NEET)",14
2021,Canada,"Sub-total, not in employment, education or training (NEET)",14
2022,Canada,"Sub-total, not in employment, education or training (NEET)",11
2023,Canada,"Sub-total, not in employment, education or training (NEET)",11
