Activities,Hours,,,,,,
Sleep and personal activities,10.8,,,,,,
"Sleeping, resting, relaxing, sick in bed",8.7,,,,,,
Personal care 11,0.8,,,,,,
Eating or drinking 12,1.3,,,,,,
Paid work activities 13,3.2,,,,,,
Studying or learning 14,0.5,,,,,,
Transport to and from activity 15,1.2,,,,,,
Private vehicle 16,1,,,,,,
Active transport 17,0.1,,,,,,
Public transport 18,0.1,,,,,,
Unpaid work activities 19,3,,,,,,
Household chores 20,2.1,,,,,,
Care of household children under 18 years 21,0.4,,,,,,
Care of household adults 22,0,,,,,,
Shopping for goods or services 23,0.5,,,,,,
Socializing 24,0.9,,,,,,
"Civic, religious and organizational activities 25",0.1,,,,,,
Active sports and events 26,0.4,,,,,,
Active sports 27,0.3,,,,,,
Active leisure 28,1,,,,,,
Use of technology 29,0.7,,,,,,
"Arts and hobbies, leisure activities or writing 30",0.4,,,,,,
Passive leisure 31,2.4,,,,,,
Watching television or videos,2.1,,,,,,
Reading or listening to music or radio,0.4,,,,,,
Other or unknown activity 32,0.3,,,,,,
,null,,,,,,
,null,,,,,,
,null,,,,,,
,null,,,,,,
,null,,,,,,
,null,,,,,,
,null,,,,,,
,null,,,,,,
